,fecha_hecho,latitud,longitud,sexo,edad,medio_transporte,modalidad,sede_receptora
12998,2020-02-28,6.22445178,-75.57250035,Hombre,23,Metro,Cosquilleo,Poblado
12999,2020-02-28,6.24860995,-75.569595,Hombre,20,Metro,Cosquilleo,Candelaria
13000,2020-02-28,6.29997369,-75.55855334,Hombre,48,Metro,Cosquilleo,Castilla
13001,2020-02-28,6.24744225,-75.56969734,Hombre,25,Metro,Cosquilleo,Candelaria
13002,2020-02-28,6.22799595,-75.57478339,Mujer,25,Autobus,Cosquilleo,Poblado
13003,2020-02-28,6.24869527,-75.56980957,Hombre,17,Metro,Cosquilleo,Candelaria
13004,2020-02-28,6.2562825,-75.5941121,Mujer,37,Metro,Cosquilleo,Laureles
13005,2020-02-29,6.28119543,-75.56747061,Hombre,52,Taxi,Atraco,Aranjuez
13006,2020-02-29,6.24958326,-75.5670943,Mujer,32,Taxi,Atraco,Candelaria
13007,2020-02-29,6.28119543,-75.56747061,Hombre,52,Taxi,Atraco,Aranjuez
13008,2020-02-29,6.24751145,-75.56973984,Mujer,22,Metro,Raponazo,Candelaria
13009,2020-02-29,6.28119543,-75.56747061,Hombre,52,Taxi,Atraco,Aranjuez
13010,2020-02-29,6.26428428,-75.58910991,Hombre,28,Taxi,Descuido,Laureles
13011,2020-02-29,6.25499426,-75.55629394,Mujer,49,Taxi,Atraco,Villa Hermosa
13012,2020-02-29,6.24309323,-75.56955243,Mujer,41,Taxi,Descuido,Candelaria
13013,2020-02-29,6.24751145,-75.56973984,Mujer,22,Metro,Raponazo,Candelaria
13014,2020-02-29,6.24751145,-75.56973984,Mujer,22,Metro,Raponazo,Candelaria
13015,2020-02-29,6.24551329,-75.56936471,Mujer,49,Taxi,Descuido,Candelaria
13016,2020-02-29,6.26717554,-75.56444138,Mujer,26,Autobus,Atraco,Aranjuez
13017,2020-02-29,6.24749495,-75.56964268,Hombre,48,Metro,Cosquilleo,Candelaria
13018,2020-02-29,6.25549014,-75.58279595,Hombre,20,Taxi,Atraco,Laureles
13019,2020-02-29,6.25152403,-75.56765183,Hombre,37,Autobus,Raponazo,Candelaria
13020,2020-02-29,6.24264431,-75.56948114,Hombre,26,Taxi,Atraco,Candelaria
13021,2020-03-02,6.290881,-75.56450354,Mujer,42,Metro,Cosquilleo,Castilla
13022,2020-03-02,6.24039942,-75.58372672,Hombre,41,Taxi,Atraco,Laureles
13023,2020-03-02,6.23105801,-75.57465923,Hombre,55,Autobus,Atraco,Candelaria
13024,2020-03-02,6.24003024,-75.58384474,Hombre,41,Taxi,Atraco,Laureles
13025,2020-03-02,6.27578595,-75.5677402,Mujer,26,Metro,Cosquilleo,Aranjuez
13026,2020-03-02,6.24003024,-75.58384474,Hombre,41,Taxi,Atraco,Laureles
13027,2020-03-02,6.290881,-75.56450354,Mujer,42,Metro,Cosquilleo,Castilla
13028,2020-03-02,6.24039942,-75.58372672,Hombre,41,Taxi,Atraco,Laureles
13029,2020-03-02,6.27578595,-75.5677402,Mujer,26,Metro,Cosquilleo,Aranjuez
13030,2020-03-02,6.27578595,-75.5677402,Mujer,26,Metro,Cosquilleo,Aranjuez
13031,2020-03-02,6.290881,-75.56450354,Mujer,42,Metro,Cosquilleo,Castilla
13032,2020-03-02,6.23105801,-75.57465923,Hombre,26,Autobus,Atraco,Candelaria
13033,2020-03-02,6.23105801,-75.57465923,Hombre,26,Autobus,Atraco,Candelaria
13034,2020-03-02,6.23105801,-75.57465923,Hombre,55,Autobus,Atraco,Candelaria
13035,2020-03-02,6.24003024,-75.58384474,Hombre,41,Taxi,Atraco,Laureles
13036,2020-03-02,6.21289733,-75.59561139,Hombre,57,Autobus,Cosquilleo,Belén
13037,2020-03-02,6.27578595,-75.5677402,Mujer,26,Metro,Cosquilleo,Aranjuez
13038,2020-03-02,6.23027466,-75.57764488,Hombre,51,Autobus,Descuido,Belén
13039,2020-03-02,6.19206148,-75.56255242,Mujer,42,Autobus,Cosquilleo,Poblado
13040,2020-03-02,6.24039942,-75.58372672,Hombre,41,Taxi,Atraco,Laureles
13041,2020-03-02,6.23105801,-75.57465923,Hombre,55,Autobus,Atraco,Candelaria
13042,2020-03-02,6.27578595,-75.5677402,Mujer,26,Metro,Cosquilleo,Aranjuez
13043,2020-03-02,6.21894114,-75.58538689,Hombre,37,Taxi,Atraco,Belén
13044,2020-03-02,6.21894114,-75.58538689,Hombre,37,Taxi,Atraco,Belén
13045,2020-03-02,6.21894114,-75.58538689,Hombre,37,Taxi,Atraco,Belén
13046,2020-03-02,6.25109423,-75.56804806,Hombre,44,Metro,Cosquilleo,Candelaria
13047,2020-03-02,6.26456307,-75.5627848,Hombre,21,Metro,Cosquilleo,Aranjuez
13048,2020-03-02,6.29885681,-75.56019854,Hombre,29,Metro,Cosquilleo,Castilla
13049,2020-03-02,6.24745229,-75.56966413,Hombre,24,Metro,Cosquilleo,Candelaria
13050,2020-03-02,6.23167999,-75.59142127,Mujer,35,Autobus,Cosquilleo,Belén
13051,2020-03-02,6.23847012,-75.57319897,Hombre,67,Metro,Cosquilleo,Candelaria
13052,2020-03-02,6.24622783,-75.56730046,Mujer,28,Autobus,Raponazo,Candelaria
13053,2020-03-02,6.24443832,-75.59067929,Mujer,18,Autobus,Atraco,Laureles
13054,2020-03-03,6.27911601,-75.63480003,Hombre,51,Taxi,Descuido,Doce de Octubre
13055,2020-03-03,6.24635581,-75.56747212,Mujer,30,Taxi,Atraco,Candelaria
13056,2020-03-03,6.24635581,-75.56747212,Mujer,30,Taxi,Atraco,Candelaria
13057,2020-03-03,6.19328386,-75.58185472,Mujer,55,Metro,Cosquilleo,Poblado
13058,2020-03-03,6.27911601,-75.63480003,Hombre,51,Taxi,Descuido,Doce de Octubre
13059,2020-03-03,6.19366784,-75.58172597,Hombre,25,Metro,Cosquilleo,Poblado
13060,2020-03-03,6.24635581,-75.56747212,Mujer,30,Taxi,Atraco,Candelaria
13061,2020-03-03,6.24801271,-75.57010998,Mujer,47,Metro,Cosquilleo,Candelaria
13062,2020-03-03,6.25764437,-75.56018329,Hombre,63,Taxi,Atraco,Candelaria
13063,2020-03-03,6.25764437,-75.56018329,Hombre,63,Taxi,Atraco,Candelaria
13064,2020-03-03,6.19673583,-75.5848223,Mujer,26,Autobus,Cosquilleo,Belén
13065,2020-03-03,6.24839665,-75.57002415,Hombre,29,Metro,Cosquilleo,Candelaria
13066,2020-03-03,6.21127322,-75.5755368,Hombre,36,Metro,Cosquilleo,Poblado
13067,2020-03-03,6.20494633,-75.57900887,Hombre,19,Metro,Cosquilleo,Poblado
13068,2020-03-03,6.24778459,-75.56970651,Hombre,21,Metro,Cosquilleo,Candelaria
13069,2020-03-03,6.26449562,-75.57516465,Hombre,18,Autobus,Cosquilleo,Castilla
13070,2020-03-03,6.24860995,-75.56968083,Hombre,29,Metro,Cosquilleo,Candelaria
13071,2020-03-03,6.2056107,-75.58679236,Hombre,40,Taxi,Descuido,Belén
13072,2020-03-03,6.27286063,-75.5722098,Hombre,27,Autobus,Cosquilleo,Castilla
13073,2020-03-04,6.26366682,-75.5632437,Hombre,24,Metro,Cosquilleo,Candelaria
13074,2020-03-04,6.20920065,-75.56642437,Mujer,28,Autobus,Cosquilleo,Poblado
13075,2020-03-04,6.20387829,-75.5769518,Hombre,55,Taxi,Atraco,Poblado
13076,2020-03-04,6.26830088,-75.56472895,Mujer,43,Autobus,Cosquilleo,Aranjuez
13077,2020-03-04,6.25317629,-75.58300443,Hombre,37,Metro,Cosquilleo,Laureles
13078,2020-03-04,6.24727615,-75.56967817,Hombre,26,Metro,Cosquilleo,Candelaria
13079,2020-03-04,6.26476841,-75.58764606,Hombre,32,Autobus,Atraco,Laureles
13080,2020-03-04,6.24797005,-75.56972374,Hombre,19,Metro,Cosquilleo,Candelaria
13081,2020-03-04,6.20323581,-75.57460304,Mujer,46,Autobus,Cosquilleo,Poblado
13082,2020-03-04,6.21320466,-75.59589803,Mujer,45,Autobus,Cosquilleo,Belén
13083,2020-03-04,6.27037769,-75.57385707,Mujer,35,Autobus,Cosquilleo,Castilla
13084,2020-03-04,6.26476841,-75.58764606,Hombre,32,Autobus,Atraco,Laureles
13085,2020-03-04,6.23048792,-75.57547993,Hombre,24,Metro,Cosquilleo,Poblado
13086,2020-03-04,6.24621634,-75.57547156,Mujer,40,Autobus,Cosquilleo,Candelaria
13087,2020-03-04,6.24787889,-75.56968559,Hombre,33,Metro,Cosquilleo,Candelaria
13088,2020-03-04,6.23268741,-75.58320221,Hombre,36,Autobus,Cosquilleo,Belén
13089,2020-03-04,6.23052325,-75.57498483,Hombre,28,Metro,Cosquilleo,Poblado
13090,2020-03-04,6.21443231,-75.57631328,Hombre,19,Metro,Cosquilleo,Poblado
13091,2020-03-04,6.27970697,-75.56115617,Mujer,46,Autobus,Cosquilleo,Aranjuez
13092,2020-03-04,6.24641396,-75.56687047,Mujer,28,Autobus,Raponazo,Candelaria
13093,2020-03-05,6.24550161,-75.5652043,Hombre,20,Taxi,Descuido,Candelaria
13094,2020-03-05,6.24394532,-75.57710563,Mujer,19,Autobus,Cosquilleo,Candelaria
13095,2020-03-05,6.2444822,-75.56990296,Hombre,59,Taxi,Raponazo,Candelaria
13096,2020-03-05,6.27503393,-75.57058336,Hombre,23,Metro,Cosquilleo,Castilla
13097,2020-03-05,6.24718581,-75.56978494,Hombre,40,Metro,Cosquilleo,Candelaria
13098,2020-03-05,6.25271299,-75.56841433,Hombre,49,Taxi,Atraco,Candelaria
13099,2020-03-05,6.24873793,-75.5698954,Hombre,24,Metro,Cosquilleo,Candelaria
13100,2020-03-05,6.24718581,-75.56978494,Hombre,40,Metro,Cosquilleo,Candelaria
13101,2020-03-05,6.20956146,-75.56755522,Mujer,25,Taxi,Atraco,Poblado
13102,2020-03-05,6.24880589,-75.57481982,Mujer,29,Metro,Cosquilleo,Candelaria
13103,2020-03-05,6.2444342,-75.56984395,Mujer,39,Autobus,Cosquilleo,Candelaria
13104,2020-03-05,6.24805537,-75.569595,Mujer,52,Metro,Cosquilleo,Candelaria
13105,2020-03-05,6.29630344,-75.56210775,Mujer,50,Metro,Cosquilleo,Castilla
13106,2020-03-05,6.24826867,-75.56985249,Hombre,20,Metro,Cosquilleo,Candelaria
13107,2020-03-06,6.258636,-75.59773754,Mujer,28,Autobus,Cosquilleo,Laureles
13108,2020-03-06,6.25344798,-75.58788437,Hombre,30,Metro,Cosquilleo,Laureles
13109,2020-03-06,6.25597486,-75.60084133,Hombre,21,Metro,Cosquilleo,Laureles
13110,2020-03-06,6.24809016,-75.56948221,Hombre,32,Metro,Cosquilleo,Candelaria
13111,2020-03-06,6.25417809,-75.59640914,Hombre,62,Metro,Cosquilleo,Laureles
13112,2020-03-06,6.23966006,-75.57449551,Mujer,34,Autobus,Cosquilleo,Candelaria
13113,2020-03-06,6.28978213,-75.56567122,Hombre,21,Metro,Cosquilleo,Castilla
13114,2020-03-06,6.24720066,-75.56983039,Hombre,45,Metro,Cosquilleo,Candelaria
13115,2020-03-06,6.27953833,-75.57756186,Hombre,45,Autobus,Atraco,Castilla
13116,2020-03-06,6.24886592,-75.56980957,Hombre,31,Metro,Cosquilleo,Candelaria
13117,2020-03-06,6.23853181,-75.57306709,Hombre,31,Metro,Cosquilleo,Candelaria
13118,2020-03-07,6.22358153,-75.60777635,Mujer,24,Taxi,Descuido,Belén
13119,2020-03-07,6.24750671,-75.57007675,Hombre,20,Metro,Cosquilleo,Candelaria
13120,2020-03-07,6.20850462,-75.56810312,Hombre,38,Taxi,Cosquilleo,Poblado
13121,2020-03-07,6.24943596,-75.55069563,Mujer,52,Autobus,Cosquilleo,Villa Hermosa
13122,2020-03-07,6.2988345,-75.56611862,Hombre,39,Autobus,Atraco,Castilla
13123,2020-03-07,6.2474805,-75.56998588,Hombre,44,Metro,Cosquilleo,Candelaria
13124,2020-03-08,6.28767978,-75.58809881,Mujer,62,Autobus,Cosquilleo,Castilla
13125,2020-03-08,6.24776417,-75.56581536,Mujer,69,Autobus,Raponazo,Candelaria
13126,2020-03-08,6.27486263,-75.54661738,Hombre,29,Taxi,Descuido,Manrique
13127,2020-03-09,6.25405578,-75.58780512,Mujer,41,Metro,Cosquilleo,Laureles
13128,2020-03-09,6.24476232,-75.57525796,Hombre,30,Metro,Cosquilleo,Candelaria
13129,2020-03-09,6.29461729,-75.56098576,Hombre,30,Metro,Cosquilleo,Santa Cruz
13130,2020-03-09,6.2282387,-75.57133117,Hombre,52,Taxi,Atraco,Poblado
13131,2020-03-09,6.28856125,-75.55216907,Hombre,40,Taxi,Atraco,Popular
13132,2020-03-09,6.20361763,-75.60296621,Mujer,38,Taxi,Atraco,Belén
13133,2020-03-09,6.28856125,-75.55216907,Hombre,40,Taxi,Atraco,Popular
13134,2020-03-09,6.25437846,-75.56205622,Hombre,27,Autobus,Atraco,Candelaria
13135,2020-03-09,6.24563213,-75.57250744,Mujer,31,Autobus,Raponazo,Candelaria
13136,2020-03-09,6.24742673,-75.56999629,Hombre,41,Metro,Cosquilleo,Candelaria
13137,2020-03-09,6.2504432,-75.56843471,Hombre,43,Metro,Cosquilleo,Candelaria
13138,2020-03-09,6.23641318,-75.57393308,Hombre,35,Autobus,Cosquilleo,Candelaria
13139,2020-03-09,6.24882325,-75.56972374,Hombre,36,Metro,Cosquilleo,Candelaria
13140,2020-03-09,6.24940313,-75.57490565,Hombre,20,Metro,Cosquilleo,Candelaria
13141,2020-03-09,6.29760822,-75.56026211,Mujer,23,Autobus,Cosquilleo,Castilla
13142,2020-03-09,6.24860995,-75.56980957,Mujer,32,Metro,Cosquilleo,Candelaria
13143,2020-03-09,6.24565557,-75.59900518,Mujer,54,Autobus,Cosquilleo,Laureles
13144,2020-03-09,6.2196526,-75.58611854,Hombre,37,Taxi,Atraco,Belén
13145,2020-03-09,6.24796505,-75.56928286,Hombre,36,Metro,Cosquilleo,Candelaria
13146,2020-03-09,6.24791417,-75.56966029,Mujer,23,Metro,Cosquilleo,Candelaria
13147,2020-03-09,6.24773862,-75.56981779,Hombre,36,Metro,Cosquilleo,Candelaria
13148,2020-03-09,6.24265303,-75.57724501,Hombre,39,Metro,Descuido,Candelaria
13149,2020-03-09,6.24647983,-75.5657789,Hombre,54,Taxi,Fleteo,Candelaria
13150,2020-03-09,6.24744571,-75.56967233,Hombre,34,Metro,Cosquilleo,Candelaria
13151,2020-03-10,6.25866575,-75.60338199,Hombre,61,Metro,Cosquilleo,Laureles
13152,2020-03-10,6.26799462,-75.56283309,Hombre,20,Metro,Cosquilleo,Aranjuez
13153,2020-03-10,6.25334489,-75.58820587,Hombre,31,Metro,Cosquilleo,Laureles
13154,2020-03-10,6.24856729,-75.56972374,Hombre,43,Metro,Cosquilleo,Candelaria
13155,2020-03-10,6.25079905,-75.5688149,Hombre,35,Metro,Cosquilleo,Candelaria
13156,2020-03-10,6.27030707,-75.56583301,Hombre,39,Metro,Cosquilleo,Aranjuez
13157,2020-03-10,6.22599542,-75.57551311,Mujer,31,Metro,Cosquilleo,Poblado
13158,2020-03-10,6.29095995,-75.56469615,Hombre,26,Metro,Cosquilleo,Castilla
13159,2020-03-10,6.24748744,-75.56660916,Hombre,43,Taxi,Atraco,Candelaria
13160,2020-03-10,6.26165341,-75.56536131,Hombre,24,Metro,Cosquilleo,Candelaria
13161,2020-03-10,6.2473408,-75.56971301,Hombre,18,Metro,Cosquilleo,Candelaria
13162,2020-03-10,6.19829943,-75.5917509,Mujer,43,Autobus,Cosquilleo,Belén
13163,2020-03-11,6.25790484,-75.58341613,Mujer,20,Autobus,Cosquilleo,Laureles
13164,2020-03-11,6.24410728,-75.56726817,Mujer,27,Taxi,Atraco,Candelaria
13165,2020-03-11,6.24410728,-75.56726817,Mujer,27,Taxi,Atraco,Candelaria
13166,2020-03-11,6.24794872,-75.56980957,Hombre,33,Metro,Cosquilleo,Candelaria
13167,2020-03-11,6.27593558,-75.59553769,Hombre,28,Taxi,Descuido,Castilla
13168,2020-03-11,6.2502503,-75.56902444,Hombre,26,Autobus,Atraco,Candelaria
13169,2020-03-11,6.247629,-75.5697386,Hombre,19,Metro,Cosquilleo,Candelaria
13170,2020-03-11,6.24502612,-75.56789879,Mujer,33,Taxi,Atraco,Candelaria
13171,2020-03-11,6.24995789,-75.56861103,Hombre,46,Metro,Cosquilleo,Candelaria
13172,2020-03-11,6.24410728,-75.56726817,Mujer,27,Taxi,Atraco,Candelaria
13173,2020-03-11,6.2502503,-75.56902444,Hombre,26,Autobus,Atraco,Candelaria
13174,2020-03-11,6.250114,-75.5684732,Hombre,19,Metro,Cosquilleo,Candelaria
13175,2020-03-11,6.25451162,-75.56810954,Mujer,41,Autobus,Raponazo,Candelaria
13176,2020-03-11,6.2320454,-75.60990991,Mujer,20,Autobus,Cosquilleo,Belén
13177,2020-03-11,6.24653863,-75.57613908,Mujer,28,Autobus,Raponazo,Candelaria
13178,2020-03-11,6.25053465,-75.56821853,Hombre,33,Metro,Cosquilleo,Candelaria
13179,2020-03-12,6.24718944,-75.57463213,Mujer,54,Autobus,Raponazo,Candelaria
13180,2020-03-12,6.26407626,-75.5633959,Hombre,36,Metro,Cosquilleo,Aranjuez
13181,2020-03-12,6.24882325,-75.5701529,Hombre,35,Metro,Cosquilleo,Candelaria
13182,2020-03-12,6.25828099,-75.56715151,Hombre,26,Metro,Cosquilleo,Candelaria
13183,2020-03-12,6.24375437,-75.57165207,Hombre,30,Metro,Cosquilleo,Candelaria
13184,2020-03-12,6.27645655,-75.6143982,Mujer,54,Autobus,Atraco,Castilla
13185,2020-03-12,6.21095313,-75.57030137,Hombre,35,Autobus,Cosquilleo,Poblado
13186,2020-03-12,6.28524557,-75.58449544,Mujer,26,Autobus,Cosquilleo,Castilla
13187,2020-03-13,6.24406838,-75.6091746,Mujer,28,Autobus,Cosquilleo,Laureles
13188,2020-03-13,6.24852463,-75.56968083,Hombre,43,Metro,Cosquilleo,Candelaria
13189,2020-03-13,6.26379679,-75.56348473,Hombre,63,Metro,Cosquilleo,Candelaria
13190,2020-03-13,6.26379679,-75.56348473,Hombre,47,Metro,Cosquilleo,Candelaria
13191,2020-03-13,6.24839665,-75.56968083,Hombre,23,Metro,Cosquilleo,Candelaria
13192,2020-03-13,6.24719115,-75.5692324,Mujer,23,Metro,Atraco,Candelaria
13193,2020-03-13,6.24719115,-75.5692324,Mujer,23,Metro,Atraco,Candelaria
13194,2020-03-13,6.20357254,-75.58730492,Mujer,27,Autobus,Cosquilleo,Belén
13195,2020-03-13,6.30080991,-75.56422721,Hombre,24,Metro,Cosquilleo,Castilla
13196,2020-03-13,6.24719115,-75.5692324,Mujer,23,Metro,Atraco,Candelaria
13197,2020-03-13,6.28283805,-75.5859341,Mujer,35,Taxi,Raponazo,Castilla
13198,2020-03-13,6.25002616,-75.59591776,Mujer,34,Autobus,Cosquilleo,Laureles
13199,2020-03-13,6.24860995,-75.56980957,Hombre,21,Metro,Cosquilleo,Candelaria
13200,2020-03-13,6.26489386,-75.56350955,Mujer,35,Autobus,Cosquilleo,Aranjuez
13201,2020-03-13,6.26932466,-75.56642568,Hombre,24,Autobus,Engaño,Aranjuez
13202,2020-03-13,6.19401732,-75.57992805,Mujer,22,Metro,Cosquilleo,Poblado
13203,2020-03-13,6.23847329,-75.57324393,Hombre,39,Metro,Cosquilleo,Candelaria
13204,2020-03-14,6.24648379,-75.56738629,Mujer,18,Autobus,Raponazo,Candelaria
13205,2020-03-14,6.25044006,-75.5924553,Hombre,30,Taxi,Descuido,Laureles
13206,2020-03-14,6.25044006,-75.5924553,Hombre,30,Taxi,Descuido,Laureles
13207,2020-03-14,6.24648379,-75.56738629,Mujer,18,Autobus,Raponazo,Candelaria
13208,2020-03-14,6.26928063,-75.56489688,Hombre,44,Autobus,Raponazo,Aranjuez
13209,2020-03-14,6.24634327,-75.56709737,Mujer,25,Taxi,Atraco,Candelaria
13210,2020-03-14,6.24545994,-75.56742921,Hombre,31,Taxi,Atraco,Candelaria
13211,2020-03-14,6.24545994,-75.56742921,Hombre,31,Taxi,Atraco,Candelaria
13212,2020-03-14,6.25832849,-75.57064846,Hombre,55,Taxi,Atraco,Candelaria
13213,2020-03-14,6.25832849,-75.57064846,Hombre,55,Taxi,Atraco,Candelaria
13214,2020-03-14,6.25044006,-75.5924553,Hombre,30,Taxi,Descuido,Laureles
13215,2020-03-14,6.24892302,-75.56839195,Mujer,47,Taxi,Descuido,Candelaria
13216,2020-03-14,6.25832849,-75.57064846,Hombre,55,Taxi,Atraco,Candelaria
13217,2020-03-14,6.21199511,-75.57776743,Hombre,54,Metro,Descuido,Poblado
13218,2020-03-14,6.24634327,-75.56709737,Mujer,25,Taxi,Atraco,Candelaria
13219,2020-03-14,6.26464381,-75.59637256,Mujer,30,Autobus,Atraco,Laureles
13220,2020-03-14,6.21373181,-75.60421611,Hombre,75,Autobus,Cosquilleo,Belén
13221,2020-03-14,6.25497655,-75.56433376,Mujer,55,Autobus,Cosquilleo,Candelaria
13222,2020-03-15,6.25368348,-75.56701138,Hombre,45,Taxi,Raponazo,Candelaria
13223,2020-03-15,6.28456753,-75.59053496,Mujer,44,Autobus,Cosquilleo,Castilla
13224,2020-03-15,6.29044812,-75.56496207,Mujer,22,Metro,Cosquilleo,Castilla
13225,2020-03-15,6.21069571,-75.57064224,Hombre,23,Taxi,Atraco,Poblado
13226,2020-03-16,6.25072076,-75.6022064,Hombre,31,Taxi,Raponazo,Laureles
13227,2020-03-16,6.21287101,-75.57797566,Mujer,21,Metro,Cosquilleo,Poblado
13228,2020-03-16,6.25072076,-75.6022064,Hombre,31,Taxi,Raponazo,Laureles
13229,2020-03-16,6.26442821,-75.60174183,Hombre,34,Taxi,Atraco,Laureles
13230,2020-03-16,6.25072076,-75.6022064,Hombre,31,Taxi,Raponazo,Laureles
13231,2020-03-16,6.25072076,-75.6022064,Hombre,31,Taxi,Raponazo,Laureles
13232,2020-03-16,6.26442821,-75.60174183,Hombre,34,Taxi,Atraco,Laureles
13233,2020-03-16,6.24793357,-75.54923222,Hombre,34,Taxi,Atraco,Villa Hermosa
13234,2020-03-16,6.25072076,-75.6022064,Hombre,31,Taxi,Raponazo,Laureles
13235,2020-03-16,6.25072076,-75.6022064,Hombre,31,Taxi,Raponazo,Laureles
13236,2020-03-16,6.26442821,-75.60174183,Hombre,34,Taxi,Atraco,Laureles
13237,2020-03-16,6.27548435,-75.57446875,Mujer,38,Autobus,Cosquilleo,Castilla
13238,2020-03-16,6.25715413,-75.59184914,Mujer,58,Metro,Cosquilleo,Laureles
13239,2020-03-16,6.2446936,-75.57012564,Hombre,64,Taxi,Atraco,Candelaria
13240,2020-03-16,6.2453995,-75.57158678,Mujer,42,Autobus,Cosquilleo,Candelaria
13241,2020-03-17,6.25324105,-75.56656138,Hombre,59,Taxi,Descuido,Candelaria
13242,2020-03-17,6.24635581,-75.56751504,Mujer,43,Taxi,Atraco,Candelaria
13243,2020-03-17,6.26432936,-75.59648167,Hombre,18,Autobus,Atraco,Laureles
13244,2020-03-17,6.26432936,-75.59648167,Hombre,18,Autobus,Atraco,Laureles
13245,2020-03-17,6.24996147,-75.56864946,Mujer,66,Autobus,Atraco,Candelaria
13246,2020-03-18,6.25715038,-75.58219695,Mujer,25,Taxi,Atraco,Laureles
13247,2020-03-18,6.25047066,-75.56976022,Mujer,37,Autobus,Descuido,Candelaria
13248,2020-03-18,6.23213193,-75.59494963,Mujer,31,Autobus,Cosquilleo,Belén
13249,2020-03-18,6.24723898,-75.56966413,Hombre,34,Metro,Cosquilleo,Candelaria
13250,2020-03-18,6.22317467,-75.59401291,Mujer,34,Taxi,Descuido,Belén
13251,2020-03-18,6.25047066,-75.56976022,Mujer,37,Autobus,Descuido,Candelaria
13252,2020-03-18,6.25013537,-75.56649848,Mujer,29,Autobus,Cosquilleo,Candelaria
13253,2020-03-19,6.25077288,-75.5689708,Hombre,36,Autobus,Atraco,Candelaria
13254,2020-03-19,6.24978606,-75.56789064,Mujer,20,Autobus,Descuido,Candelaria
13255,2020-03-19,6.25268508,-75.56852241,Mujer,38,Autobus,Raponazo,Candelaria
13256,2020-03-19,6.24743154,-75.56958035,Hombre,27,Metro,Cosquilleo,Candelaria
13257,2020-03-19,6.2393098,-75.58980184,Mujer,29,Autobus,Cosquilleo,Belén
13258,2020-03-19,6.20031347,-75.58936541,Hombre,30,Autobus,Cosquilleo,Belén
13259,2020-03-19,6.24856729,-75.56976666,Hombre,50,Metro,Cosquilleo,Candelaria
13260,2020-03-19,6.23143619,-75.60218717,Hombre,21,Autobus,Atraco,Belén
13261,2020-03-19,6.24900231,-75.5831719,Mujer,40,Autobus,Cosquilleo,Laureles
13262,2020-03-20,6.19553957,-75.56142397,Mujer,30,Taxi,Raponazo,Poblado
13263,2020-03-20,6.21366493,-75.58656736,Mujer,22,Autobus,Descuido,Belén
13264,2020-03-20,6.23472062,-75.57467516,Mujer,52,Autobus,Descuido,Candelaria
13265,2020-03-20,6.19553957,-75.56142397,Mujer,30,Taxi,Raponazo,Poblado
13266,2020-03-20,6.21366493,-75.58656736,Mujer,22,Autobus,Descuido,Belén
13267,2020-03-20,6.19553957,-75.56142397,Mujer,30,Taxi,Raponazo,Poblado
13268,2020-03-20,6.25047426,-75.56918537,Mujer,29,Metro,Cosquilleo,Candelaria
13269,2020-03-20,6.29285719,-75.568162,Mujer,31,Taxi,Raponazo,Castilla
13270,2020-03-20,6.19532359,-75.59110034,Hombre,31,Autobus,Cosquilleo,Belén
13271,2020-03-20,6.22898766,-75.57393095,Hombre,59,Autobus,Cosquilleo,Poblado
13272,2020-03-20,6.26407626,-75.56331007,Hombre,54,Metro,Cosquilleo,Aranjuez
13273,2020-03-21,6.22226152,-75.58431044,Hombre,51,Taxi,Descuido,Belén
13274,2020-03-24,6.27769832,-75.56985699,Hombre,28,Autobus,Atraco,Castilla
13275,2020-03-24,6.26080436,-75.61200505,Hombre,39,Metro,Cosquilleo,San Javier
13276,2020-03-24,6.27297622,-75.59218499,Hombre,23,Taxi,Atraco,Castilla
13277,2020-03-24,6.24288788,-75.58187085,Hombre,19,Autobus,Cosquilleo,Laureles
13278,2020-03-24,6.26407716,-75.56321694,Hombre,56,Metro,Cosquilleo,Aranjuez
13279,2020-03-24,6.24344715,-75.56744529,Mujer,21,Taxi,Atraco,Candelaria
13280,2020-03-24,6.26567694,-75.56940296,Hombre,24,Autobus,Cosquilleo,Aranjuez
13281,2020-03-25,6.24424619,-75.5687778,Hombre,30,Autobus,Cosquilleo,Candelaria
13282,2020-03-26,6.23203435,-75.57770065,Hombre,60,Autobus,Atraco,Belén
13283,2020-03-27,6.29219327,-75.57130507,Hombre,60,Taxi,Descuido,Castilla
13284,2020-03-30,6.23284474,-75.57381707,Mujer,63,Autobus,Cosquilleo,Candelaria
13285,2020-03-31,6.24967453,-75.56751799,Mujer,57,Autobus,Atraco,Candelaria
13286,2020-03-31,6.24967453,-75.56751799,Mujer,57,Autobus,Atraco,Candelaria
13287,2020-03-31,6.24702393,-75.56641298,Mujer,29,Autobus,Raponazo,Candelaria
13288,2020-03-31,6.21332306,-75.57616307,Hombre,59,Taxi,Atraco,Poblado
13289,2020-04-01,6.24466187,-75.56705359,Hombre,60,Taxi,Atraco,Candelaria
13290,2020-04-01,6.22186302,-75.57989677,Hombre,46,Autobus,Atraco,Belén
13291,2020-04-01,6.22052819,-75.58157519,Mujer,27,Autobus,Atraco,Belén
